Gene,IG Score Before Training,IG Score After Training,change
FAM74A6,0.2689414322376251,0.2689414322376251,0.0
FAM74A4,0.2689414322376251,0.2689414322376251,0.0
FAM74A1,0.2689414322376251,0.2689414322376251,0.0
FGF7P6,0.2689414322376251,0.2689414322376251,0.0
LINC01189,0.2689414322376251,0.2689414322376251,0.0
AQP7P3,0.2689414322376251,0.2689414322376251,0.0
FRG1JP,0.2689414322376251,0.2689414322376251,0.0
LOC101928381,0.2689414322376251,0.2689414322376251,0.0
ANKRD20A1,0.2689414322376251,0.2689414322376251,0.0
PIP5K1B,0.2689414322376251,0.2689414322376251,0.0
CBWD3,0.2689414322376251,0.2689414322376251,0.0
PGM5,0.2689414322376251,0.0002395954652456,0.2687018367723795
FXN,0.2689414322376251,0.0002408393484074,0.2687005928892177
FAM189A2,0.2689414322376251,0.0002418629010207,0.26869956933660444
APBA1,0.2689414322376251,0.0002417852083453,0.26869964702927984
PTAR1,0.2689414322376251,0.0002296106686117,0.2687118215690134
C9orf135,0.2689414322376251,0.0002429315645713,0.26869850067305384
MAMDC2,0.2689414322376251,0.0002439065574435,0.2686975256801816
KLF9,0.2689414322376251,0.0002549057826399,0.2686865264549852
TRPM3,0.2689414322376251,0.0002417443902231,0.268699687847402
TMEM2,0.2689414322376251,0.2689414322376251,0.0
C9orf85,0.2689414322376251,0.0002439446834614,0.2686974875541637
GDA,0.2689414322376251,0.0002416867937427,0.2686997454438824
TMC1,0.2689414322376251,0.2689414322376251,0.0
OSTF1,0.2689414322376251,0.0002314331941306,0.2687099990434945
TRPM6,0.2689414322376251,0.0002418412186671,0.268699591018958
C9orf41-AS1,0.2689414322376251,0.2689414322376251,0.0
RORB,0.2689414322376251,0.000245238043135,0.26869619419449015
PCSK5,0.2689414322376251,0.0002409341977909,0.2687004980398342
PRUNE2,0.2689414322376251,0.0002385865227552,0.2687028457148699
VPS13A,0.2689414322376251,0.0002380480000283,0.2687033842375968
GNA14-AS1,0.2689414322376251,0.2689414322376251,0.0
CEP78,0.2689414322376251,0.0002385678817518,0.2687028643558733
GNAQ,0.2689414322376251,0.0002361599035793,0.26870527233404584
LINC01507,0.2689414322376251,0.2689414322376251,0.0
TLE1,0.2689414322376251,0.0002368422428844,0.26870458999474073
GKAP1,0.2689414322376251,0.0002411957684671,0.268700236469158
FRMD3,0.2689414322376251,0.0002406185521977,0.2687008136854274
IDNK,0.2689414322376251,0.0002404761180514,0.26870095611957373
SLC28A3,0.2689414322376251,0.0002923732099588,0.26864905902766634
AGTPBP1,0.2689414322376251,0.0002929633774328,0.26864846886019234
C9orf153,0.2689414322376251,0.0002420322271063,0.26869940001051884
DAPK1,0.2689414322376251,0.0002855347993317,0.26865589743829343
SPIN1,0.2689414322376251,2.6401363356853835e-05,0.26891503087426827
S1PR3,0.2689414322376251,0.0002384885010542,0.26870294373657094
SEMA4D,0.2689414322376251,0.0002393253671471,0.268702106870478
UNQ6494,0.2689414322376251,0.2689414322376251,0.0
LINC01508,0.2689414322376251,0.2689414322376251,0.0
LINC01501,0.2689414322376251,0.2689414322376251,0.0
SYK,0.2689414322376251,0.0002358048513997,0.26870562738622544
ROR2,0.2689414322376251,0.0002427303552394,0.2686987018823857
LINC00475,0.2689414322376251,0.2689414322376251,0.0
WNK2,0.2689414322376251,0.0002235531574115,0.2687178790802136
CENPP,0.2689414322376251,0.0002345073735341,0.26870692486409103
IPPK,0.2689414322376251,0.0002350064896745,0.2687064257479506
SUSD3,0.2689414322376251,0.0003029098734259,0.2686385223641992
FAM120A,0.2689414322376251,0.0002279561304021,0.268713476107223
PHF2,0.2689414322376251,0.0002391937450738,0.2687022384925513
PTPDC1,0.2689414322376251,0.0002943915897049,0.2686470406479202
FANCC,0.2689414322376251,0.0002410316374152,0.26870040060020994
FBP1,0.2689414322376251,0.0003191850264556,0.2686222472111695
C9orf3,0.2689414322376251,0.2689414322376251,0.0
ERCC6L2,0.2689414322376251,0.0002349896822124,0.2687064425554127
SLC35D2,0.2689414322376251,0.000237019805354,0.2687044124322711
LINC00476,0.2689414322376251,0.2689414322376251,0.0
LOC158435,0.2689414322376251,0.2689414322376251,0.0
CDC14B,0.2689414322376251,0.0002394011535216,0.2687020310841035
MFSD14C,0.2689414322376251,0.2689414322376251,0.0
LOC100499484,0.2689414322376251,0.2689414322376251,0.0
LOC100499484-C9ORF174,0.2689414322376251,0.2689414322376251,0.0
CORO2A,0.2689414322376251,0.0002344085660297,0.26870702367159544
TRMO,0.2689414322376251,0.0002453952038194,0.26869603703380573
NCBP1,0.2689414322376251,0.0002353248855797,0.2687061073520454
GALNT12,0.2689414322376251,0.0002397355565335,0.2687016966810916
COL15A1,0.2689414322376251,0.0002424925914965,0.2686989396461286
ALG2,0.2689414322376251,0.0002370331349084,0.2687043991027167
TMEFF1,0.2689414322376251,0.0002393655304331,0.26870206670719204
ERP44,0.2689414322376251,0.0002419860684312,0.26869944616919395
INVS,0.2689414322376251,0.0002346863184357,0.2687067459191894
MSANTD3-TMEFF1,0.2689414322376251,0.2689414322376251,0.0
PLPPR1,0.2689414322376251,0.0002421374811092,0.26869929475651594
LINC00587,0.2689414322376251,0.2689414322376251,0.0
LINC01492,0.2689414322376251,0.2689414322376251,0.0
SLC44A1,0.2689414322376251,1.8242897567688487e-05,0.26892318934005743
FSD1L,0.2689414322376251,0.0002385398984188,0.2687028923392063
TMEM38B,0.2689414322376251,0.0002902671112678,0.26865116512635734
LOC340512,0.2689414322376251,0.2689414322376251,0.0
IKBKAP,0.2689414322376251,0.2689414322376251,0.0
PALM2,0.2689414322376251,0.2689414322376251,0.0
EPB41L4B,0.2689414322376251,0.0002352602750761,0.26870617196254903
PTPN3,0.2689414322376251,0.0002356201293878,0.2687058121082373
SVEP1,0.2689414322376251,0.0002431016328046,0.2686983306048205
MUSK,0.2689414322376251,0.0002419378433842,0.2686994943942409
LPAR1,0.2689414322376251,0.0002331460855202,0.2687082861521049
KIAA0368,0.2689414322376251,0.2689414322376251,0.0
ZNF483,0.2689414322376251,0.0002561463334131,0.26868528590421203
SUSD1,0.2689414322376251,0.000257670355495,0.2686837618821301
HSDL2,0.2689414322376251,0.0002298524923389,0.2687115797452862
PTBP3,0.2689414322376251,0.0002320927887922,0.2687093394488329
FAM225A,0.2689414322376251,0.2689414322376251,0.0
KIAA1958,0.2689414322376251,0.0002382553066127,0.2687031769310124
SNX30,0.2689414322376251,0.0002392804308328,0.2687021518067923
ZNF618,0.2689414322376251,0.0002380793157499,0.26870335292187525
RGS3,0.2689414322376251,0.0002360702928854,0.2687053619447397
WHRN,0.2689414322376251,0.000237804808421,0.2687036274292041
TNC,0.2689414322376251,0.0003004988539032,0.2686409333837219
ASTN2,0.2689414322376251,0.0002375625626882,0.2687038696749369
ASTN2-AS1,0.2689414322376251,0.2689414322376251,0.0
BRINP1,0.2689414322376251,0.0002420486271148,0.2686993836105103
CDK5RAP2,0.2689414322376251,0.0002383596001891,0.26870307263743604
CNTRL,0.2689414322376251,0.0002361914230277,0.2687052408145974
C5,0.2689414322376251,0.000242207213887,0.2686992250237381
PSMD5-AS1,0.2689414322376251,0.2689414322376251,0.0
TTLL11,0.2689414322376251,0.0002400601224508,0.2687013721151743
NDUFA8,0.2689414322376251,0.0002410939196124,0.2687003383180127
MRRF,0.2689414322376251,0.0002379794750595,0.26870345276256563
STRBP,0.2689414322376251,1.827298547141254e-05,0.2689231592521537
RABGAP1,0.2689414322376251,0.0002340148639632,0.26870741737366194
NR6A1,0.2689414322376251,0.0002402879617875,0.26870114427583763
PSMB7,0.2689414322376251,0.0002395895280642,0.26870184270956093
GAPVD1,0.2689414322376251,0.0002335055905859,0.26870792664703924
PPP6C,0.2689414322376251,0.0002341896324651,0.26870724260516005
MAPKAP1,0.2689414322376251,0.0002930295595433,0.2686484026780818
GOLGA1,0.2689414322376251,0.0002369895228184,0.2687044427148067
SCAI,0.2689414322376251,0.0002394634648226,0.2687019687728025
LMX1B,0.2689414322376251,0.0002411831228528,0.2687002491147723
MVB12B,0.2689414322376251,0.0002364158426644,0.26870501639496075
GARNL3,0.2689414322376251,0.0002412576432107,0.2687001745944144
FAM129B,0.2689414322376251,0.2689414322376251,0.0
STXBP1,0.2689414322376251,0.0002392405149294,0.2687021917226957
RALGPS1,0.2689414322376251,0.0002381576487096,0.2687032745889155
SLC2A8,0.2689414322376251,0.0002397003408987,0.2687017318967264
CIZ1,0.2689414322376251,0.0002372911403654,0.2687041410972597
MIR1268A,0.2689414322376251,0.2689414322376251,0.0
SPTAN1,0.2689414322376251,0.0002336069155717,0.2687078253220534
PKN3,0.2689414322376251,0.0002409287117188,0.2687005035259063
KYAT1,0.2689414322376251,0.0002854574995581,0.268655974738067
TRUB2,0.2689414322376251,0.000240528883296,0.2687009033543291
CRAT,0.2689414322376251,0.0002412992616882,0.2687001329759369
LINC00963,0.2689414322376251,0.2689414322376251,0.0
NTMT1,0.2689414322376251,0.0002616613928694,0.26867977084475575
HMCN2,0.2689414322376251,0.0002421559474896,0.2686992762901355
PRDM12,0.2689414322376251,0.2689414322376251,0.0
ABL1,0.2689414322376251,0.000232938764384,0.2687084934732411
PRRC2B,0.2689414322376251,1.8248118067276664e-05,0.26892318411955785
NUP214,0.2689414322376251,0.000242094087298,0.26869933815032715
RAPGEF1,0.2689414322376251,0.0002341903018532,0.26870724193577195
MED27,0.2689414322376251,0.0002403427206445,0.26870108951698063
TTF1,0.2689414322376251,0.0002422755787847,0.2686991566588404
CFAP77,0.2689414322376251,0.0002415582275716,0.2686998740100535
DDX31,0.2689414322376251,0.0002432736800983,0.2686981585575268
AK8,0.2689414322376251,0.0002416773204458,0.26869975491717935
TSC1,0.2689414322376251,0.0002402322861598,0.2687011999514653
GTF3C5,0.2689414322376251,0.0002388207067269,0.2687026115308982
ADAMTSL2,0.2689414322376251,0.0002443031407892,0.2686971290968359
ADAMTS13,0.2689414322376251,0.000238626555074,0.2687028056825511
SARDH,0.2689414322376251,0.0002397106436546,0.26870172159397054
VAV2,0.2689414322376251,0.0002406208368483,0.26870081140077684
RXRA,0.2689414322376251,0.000224278846872,0.26871715339075314
COL5A1,0.2689414322376251,0.0002953964285552,0.2686460358090699
KCNT1,0.2689414322376251,0.0002427396248094,0.2686986926128157
NACC2,0.2689414322376251,0.0002398308715783,0.2687016013660468
MAN1B1,0.2689414322376251,0.0002386952837696,0.26870273695385555
SEC16A,0.2689414322376251,0.000237873304286,0.26870355893333914
RABL6,0.2689414322376251,0.0002220013120677,0.26871943092555745
SLC34A3,0.2689414322376251,0.0002426216378808,0.2686988105997443
PNPLA7,0.2689414322376251,0.0002431477623758,0.26869828447524935
EHMT1,0.2689414322376251,0.0002304522058693,0.2687109800317558
LOC100133077,0.2689414322376251,0.2689414322376251,0.0
CACNA1B,0.2689414322376251,0.0002334347955184,0.2687079974421067
DDX11L5,0.2689414322376251,0.2689414322376251,0.0
WASH1,0.2689414322376251,0.2689414322376251,0.0
FOXD4,0.2689414322376251,0.0002425679558655,0.2686988642817596
C9orf66,0.2689414322376251,0.2689414322376251,0.0
DMRT3,0.2689414322376251,0.0002426001010462,0.2686988321365789
DMRT2,0.2689414322376251,0.0002408901054877,0.2687005421321374
VLDLR,0.2689414322376251,0.000241964138695,0.26869946809893014
KCNV2,0.2689414322376251,0.0002420776872895,0.2686993545503356
PUM3,0.2689414322376251,0.0002424946578685,0.2686989375797566
LINC01231,0.2689414322376251,0.2689414322376251,0.0
GLIS3-AS1,0.2689414322376251,0.2689414322376251,0.0
SLC1A1,0.2689414322376251,0.0002430731256026,0.2686983591120225
CDC37L1,0.2689414322376251,0.0002658675657585,0.2686755646718666
SPATA6L,0.2689414322376251,0.0002412707544863,0.2687001614831388
PLPP6,0.2689414322376251,0.00024195194419,0.2686994802934351
CDC37L1-AS1,0.2689414322376251,0.2689414322376251,0.0
MIR101-2,0.2689414322376251,0.2689414322376251,0.0
INSL6,0.2689414322376251,0.0002414831833448,0.2686999490542803
INSL4,0.2689414322376251,0.0002422677207505,0.26869916451687464
RLN2,0.2689414322376251,0.0002426373539492,0.26869879488367593
RLN1,0.2689414322376251,0.0002413570182397,0.26870007521938544
CD274,0.2689414322376251,0.0002412456815363,0.26870018655608885
PDCD1LG2,0.2689414322376251,0.0002441990363877,0.2686972332012374
ERMP1,0.2689414322376251,0.0002430763561278,0.2686983558814973
KIAA2026,0.2689414322376251,0.0002383557439316,0.2687030764936935
MIR4665,0.2689414322376251,0.2689414322376251,0.0
RANBP6,0.2689414322376251,0.0002399006334599,0.2687015316041652
IL33,0.2689414322376251,0.0002418170042801,0.268699615233345
TPD52L3,0.2689414322376251,0.0002424350095679,0.26869899722805723
TMEM261,0.2689414322376251,0.2689414322376251,0.0
PTPRD-AS1,0.2689414322376251,0.2689414322376251,0.0
LOC105375972,0.2689414322376251,0.2689414322376251,0.0
TYRP1,0.2689414322376251,0.0002418656658846,0.26869956657174054
LURAP1L,0.2689414322376251,0.0002407055144431,0.268700726723182
SNORD137,0.2689414322376251,0.2689414322376251,0.0
FLJ41200,0.2689414322376251,0.2689414322376251,0.0
LINC00583,0.2689414322376251,0.2689414322376251,0.0
CER1,0.2689414322376251,0.0002424077392788,0.2686990244983463
LOC389705,0.2689414322376251,0.2689414322376251,0.0
SNAPC3,0.2689414322376251,0.0002399429504293,0.26870148928719584
MIR3152,0.2689414322376251,0.2689414322376251,0.0
HAUS6,0.2689414322376251,0.0002875753270927,0.2686538569105324
PLIN2,0.2689414322376251,0.0002427843137411,0.26869864792388404
RRAGA,0.2689414322376251,0.0002398039068793,0.26870162833074585
SCARNA8,0.2689414322376251,0.2689414322376251,0.0
RPS6,0.2689414322376251,0.2689414322376251,0.0
ACER2,0.2689414322376251,0.2689414322376251,0.0
MIR4473,0.2689414322376251,0.2689414322376251,0.0
MIR4474,0.2689414322376251,0.2689414322376251,0.0
FOCAD-AS1,0.2689414322376251,0.2689414322376251,0.0
MIR491,0.2689414322376251,0.2689414322376251,0.0
IFNB1,0.2689414322376251,0.0002433409536024,0.2686980912840227
HACD4,0.2689414322376251,0.000243327973294,0.2686981042643311
IFNA21,0.2689414322376251,0.0002424652775516,0.2686989669600735
IFNA17,0.2689414322376251,0.2689414322376251,0.0
IFNA4,0.2689414322376251,0.0002424250706098,0.26869900716701534
IFNA7,0.2689414322376251,0.0002452455228194,0.2686961867148057
IFNW1,0.2689414322376251,0.000260646775132,0.26868078546249313
IFNA16,0.2689414322376251,0.0002417610085103,0.2686996712291148
IFNA10,0.2689414322376251,0.2689414322376251,0.0
IFNA6,0.2689414322376251,0.0002869128948077,0.2686545193428174
IFNA22P,0.2689414322376251,0.2689414322376251,0.0
IFNA14,0.2689414322376251,0.000242263340624,0.26869916889700113
IFNA5,0.2689414322376251,0.0002421453245915,0.26869928691303363
KLHL9,0.2689414322376251,0.0002426658174954,0.26869876642012974
IFNA13,0.2689414322376251,0.2689414322376251,0.0
IFNA8,0.2689414322376251,0.0002423058467684,0.26869912639085675
IFNA2,0.2689414322376251,0.0002425524726277,0.2686988797649974
IFNA1,0.2689414322376251,0.0002427993313176,0.2686986329063075
IFNE,0.2689414322376251,0.0002416572824586,0.2686997749551665
MIR31,0.2689414322376251,0.2689414322376251,0.0
MTAP,0.2689414322376251,0.0002388990687904,0.26870253316883475
CDKN2A-AS1,0.2689414322376251,0.2689414322376251,0.0
CDKN2A,0.2689414322376251,0.0002866457507479,0.26865478648687724
CDKN2B,0.2689414322376251,0.0002388493885518,0.26870258284907333
DMRTA1,0.2689414322376251,0.0002439784148009,0.26869745382282423
IZUMO3,0.2689414322376251,0.000242319467361,0.26869911277026415
TUSC1,0.2689414322376251,0.0002414042246527,0.26870002801297244
LINC01241,0.2689414322376251,0.2689414322376251,0.0
PLAA,0.2689414322376251,0.0002423855330562,0.2686990467045689
IFT74-AS1,0.2689414322376251,0.2689414322376251,0.0
EQTN,0.2689414322376251,0.000242546928348,0.2686988853092771
C9orf72,0.2689414322376251,0.0002382496313657,0.2687031826062594
MIR876,0.2689414322376251,0.2689414322376251,0.0
MIR873,0.2689414322376251,0.2689414322376251,0.0
LINC01242,0.2689414322376251,0.2689414322376251,0.0
LINC01243,0.2689414322376251,0.2689414322376251,0.0
ACO1,0.2689414322376251,0.0002436183713143,0.2686978138663108
TOPORS,0.2689414322376251,0.0002403865073574,0.2687010457302677
TOPORS-AS1,0.2689414322376251,0.2689414322376251,0.0
NDUFB6,0.2689414322376251,0.000235654937569,0.2687057773000561
TAF1L,0.2689414322376251,0.0002411872701486,0.2687002449674765
TMEM215,0.2689414322376251,0.0002433622867101,0.268698069950915
APTX,0.2689414322376251,0.0002616604033391,0.26867977183428604
SMU1,0.2689414322376251,0.0002395851770415,0.26870184706058364
CHMP5,0.2689414322376251,0.0002354146708967,0.2687060175667284
B4GALT1-AS1,0.2689414322376251,0.2689414322376251,0.0
BAG1,0.2689414322376251,0.0002857167273759,0.26865571551024925
SPINK4,0.2689414322376251,0.0002424747508484,0.26869895748677675
AQP7,0.2689414322376251,0.0002424551203148,0.26869897711731033
AQP3,0.2689414322376251,0.0002443940029479,0.2686970382346772
NOL6,0.2689414322376251,0.0002417033683741,0.26869972886925103
MIR6851,0.2689414322376251,0.2689414322376251,0.0
SUGT1P1,0.2689414322376251,0.2689414322376251,0.0
ANXA2P2,0.2689414322376251,0.2689414322376251,0.0
PTENP1,0.2689414322376251,0.2689414322376251,0.0
LINC01251,0.2689414322376251,0.2689414322376251,0.0
PRSS3,0.2689414322376251,0.0002431990142213,0.2686982332234038
UBE2R2,0.2689414322376251,0.0002383066603215,0.26870312557730364
SNORD121B,0.2689414322376251,0.2689414322376251,0.0
SNORD121A,0.2689414322376251,0.2689414322376251,0.0
DCAF12,0.2689414322376251,0.0002366273693041,0.26870480486832105
KIF24,0.2689414322376251,0.0002418474468868,0.2686995847907383
FAM219A,0.2689414322376251,0.000242802358116,0.2686986298795091
KIAA1161,0.2689414322376251,0.2689414322376251,0.0
C9orf24,0.2689414322376251,0.0004058837948832,0.2685355484427419
ENHO,0.2689414322376251,0.000241470275796,0.2686999619618291
CNTFR,0.2689414322376251,0.0002428238949505,0.2686986083426746
CNTFR-AS1,0.2689414322376251,0.2689414322376251,0.0
CCL27,0.2689414322376251,0.000242547612288,0.26869888462533714
CCL19,0.2689414322376251,0.0002429306332487,0.2686985016043764
FAM205A,0.2689414322376251,0.0002427697181701,0.268698662519455
RPP25L,0.2689414322376251,0.000288091803668,0.2686533404339571
DCTN3,0.2689414322376251,0.0002355444448767,0.2687058877927484
ARID3C,0.2689414322376251,0.0002576303086243,0.2686838019290008
SIGMAR1,0.2689414322376251,0.0002675605937838,0.2686738716438413
GALT,0.2689414322376251,0.0002375143230892,0.2687039179145359
IL11RA,0.2689414322376251,0.0002398603974143,0.2687015718402108
LOC730098,0.2689414322376251,0.2689414322376251,0.0
CCL21,0.2689414322376251,0.0002462978882249,0.26869513434940023
FAM205BP,0.2689414322376251,0.2689414322376251,0.0
FAM205C,0.2689414322376251,0.0002424160629743,0.2686990161746508
PHF24,0.2689414322376251,0.0002423855330562,0.2686990467045689
DNAJB5-AS1,0.2689414322376251,0.2689414322376251,0.0
VCP,0.2689414322376251,0.000249171454925,0.26869226078270014
STOML2,0.2689414322376251,0.0002344903768971,0.268706941860728
FANCG,0.2689414322376251,0.0002409291628282,0.2687005030747969
FAM214B,0.2689414322376251,0.000242041205638,0.26869939103198714
PIGO,0.2689414322376251,0.0002400104422122,0.2687014217954129
C9orf131,0.2689414322376251,0.0002416616625851,0.26869977057504
ATP8B5P,0.2689414322376251,0.2689414322376251,0.0
FAM166B,0.2689414322376251,0.0002424962585791,0.26869893597904604
TESK1,0.2689414322376251,0.0002390127338003,0.26870241950382484
